current_price,days_before_departure,total_duration_minutes,stops,departure_month,departure_month_sin,departure_month_cos,future_price_change_percent,future_price
2058.7,19,402,0,10,-1.0,-1.8369701987210297e-16,0.7629,2074.4
529.49,126,48,0,12,-0.5000000000000004,0.8660254037844384,-0.3015,527.89
3723.39,301,1590,2,5,0.8660254037844387,-0.4999999999999998,3.3453,3847.94
287.18,16,1491,0,8,-0.4999999999999997,-0.8660254037844388,2.8717,295.43
689.06,35,1235,2,10,-1.0,-1.8369701987210297e-16,2.3434,705.21
506.59,305,1253,0,10,-1.0,-1.8369701987210297e-16,3.8515,526.1
102.41,23,555,0,3,0.8660254037844386,0.5000000000000001,2.6978,105.17
783.02,351,1567,1,12,-0.5000000000000004,0.8660254037844384,2.422,801.99
73.28,277,871,0,7,1.2246467991473532e-16,-1.0,7.4194,78.72
333.34,243,1354,1,1,0.0,1.0,2.6228,342.08
703.45,196,1478,2,2,0.49999999999999994,0.8660254037844387,1.3922,713.24
121.66,32,1591,1,9,-0.8660254037844385,-0.5000000000000004,3.3148,125.69
1727.68,151,858,0,6,0.49999999999999994,-0.8660254037844387,7.4883,1857.05
146.38,295,1496,1,2,0.49999999999999994,0.8660254037844387,4.5305,153.01
1874.73,330,1403,0,7,1.2246467991473532e-16,-1.0,2.4738,1921.11
63.83,163,1369,1,8,-0.4999999999999997,-0.8660254037844388,5.0114,67.03
1118.11,307,560,0,1,0.0,1.0,3.7971,1160.56
235.52,284,177,0,5,0.8660254037844387,-0.4999999999999998,3.1942,243.05
1871.15,21,641,0,6,0.49999999999999994,-0.8660254037844387,2.3234,1914.63
754.13,226,1053,0,10,-1.0,-1.8369701987210297e-16,3.8176,782.92
348.89,225,1419,1,8,-0.4999999999999997,-0.8660254037844388,7.7609,375.97
1270.95,198,1164,0,2,0.49999999999999994,0.8660254037844387,-0.0103,1270.82
321.46,282,973,0,8,-0.4999999999999997,-0.8660254037844388,4.9133,337.25
268.37,325,999,1,11,-0.8660254037844386,0.5000000000000001,4.1267,279.44
455.51,201,1451,0,1,0.0,1.0,2.4193,466.53
1284.19,117,836,2,12,-0.5000000000000004,0.8660254037844384,0.107,1285.57
1021.45,359,1198,0,2,0.49999999999999994,0.8660254037844387,3.4154,1056.33
3711.66,352,847,0,8,-0.4999999999999997,-0.8660254037844388,5.5691,3918.36
47.9,251,791,0,5,0.8660254037844387,-0.4999999999999998,6.4482,50.99
95.21,234,626,0,9,-0.8660254037844385,-0.5000000000000004,5.4459,100.4
529.79,38,969,0,11,-0.8660254037844386,0.5000000000000001,0.4361,532.1
1515.67,146,1740,1,11,-0.8660254037844386,0.5000000000000001,1.183,1533.6
68.29,72,636,0,11,-0.8660254037844386,0.5000000000000001,0.7941,68.83
167.98,188,675,2,10,-1.0,-1.8369701987210297e-16,1.4118,170.35
3901.14,302,230,0,4,1.0,6.123233995736766e-17,3.414,4034.33
179.47,82,389,1,6,0.49999999999999994,-0.8660254037844387,1.22,181.66
269.39,364,637,0,9,-0.8660254037844385,-0.5000000000000004,6.8563,287.86
101.99,47,51,0,3,0.8660254037844386,0.5000000000000001,-0.2804,101.71
44.61,35,454,0,7,1.2246467991473532e-16,-1.0,3.6418,46.23
204.56,356,1057,0,7,1.2246467991473532e-16,-1.0,7.0829,219.04
112.36,36,1135,1,12,-0.5000000000000004,0.8660254037844384,0.9495,113.43
316.74,269,1019,0,1,0.0,1.0,4.6966,331.62
157.01,279,1019,0,2,0.49999999999999994,0.8660254037844387,5.8107,166.14
252.15,120,527,3,1,0.0,1.0,0.3798,253.11
214.85,23,1409,0,7,1.2246467991473532e-16,-1.0,4.3187,224.13
3138.54,112,478,0,7,1.2246467991473532e-16,-1.0,4.6152,3283.39
139.39,25,160,0,8,-0.4999999999999997,-0.8660254037844388,-0.433,138.78
137.74,246,1226,0,3,0.8660254037844386,0.5000000000000001,4.637,144.13
1700.19,325,725,0,4,1.0,6.123233995736766e-17,4.4071,1775.12
2067.69,364,729,1,6,0.49999999999999994,-0.8660254037844387,2.8745,2127.12
637.31,292,724,1,1,0.0,1.0,0.5101,640.56
267.58,283,1134,1,10,-1.0,-1.8369701987210297e-16,4.553,279.76
2480.38,322,812,0,1,0.0,1.0,2.3932,2539.74
787.86,281,65,0,9,-0.8660254037844385,-0.5000000000000004,5.0284,827.48
232.45,238,402,1,6,0.49999999999999994,-0.8660254037844387,7.1261,249.01
384.57,364,1424,0,12,-0.5000000000000004,0.8660254037844384,3.3084,397.29
47.75,118,760,0,9,-0.8660254037844385,-0.5000000000000004,2.6454,49.01
81.03,151,1484,0,6,0.49999999999999994,-0.8660254037844387,7.0335,86.73
101.69,331,1202,1,9,-0.8660254037844385,-0.5000000000000004,7.7778,109.6
174.78,113,1118,0,2,0.49999999999999994,0.8660254037844387,3.5422,180.97
3624.99,109,883,2,3,0.8660254037844386,0.5000000000000001,0.4787,3642.34
2775.01,55,1264,0,6,0.49999999999999994,-0.8660254037844387,6.3362,2950.84
59.53,100,1190,3,11,-0.8660254037844386,0.5000000000000001,0.2828,59.7
58.78,217,1139,0,10,-1.0,-1.8369701987210297e-16,6.9982,62.89
686.28,324,645,1,5,0.8660254037844387,-0.4999999999999998,2.7258,704.99
295.81,49,899,0,4,1.0,6.123233995736766e-17,-1.1872,292.3
1953.94,249,707,1,12,-0.5000000000000004,0.8660254037844384,-0.9284,1935.8
5000.0,280,1368,0,7,1.2246467991473532e-16,-1.0,4.8954,5244.77
592.61,327,1520,2,2,0.49999999999999994,0.8660254037844387,1.8537,603.6
100.17,274,657,1,3,0.8660254037844386,0.5000000000000001,1.5027,101.67
2430.29,57,267,1,11,-0.8660254037844386,0.5000000000000001,-1.0232,2405.43
294.99,178,408,0,11,-0.8660254037844386,0.5000000000000001,2.8445,303.38
292.89,348,442,0,11,-0.8660254037844386,0.5000000000000001,3.8436,304.14
1161.51,332,775,3,1,0.0,1.0,0.0658,1162.27
332.68,224,1551,2,10,-1.0,-1.8369701987210297e-16,4.8839,348.92
140.86,352,723,0,2,0.49999999999999994,0.8660254037844387,2.1734,143.92
1234.93,244,259,0,10,-1.0,-1.8369701987210297e-16,2.0856,1260.69
121.81,23,932,0,11,-0.8660254037844386,0.5000000000000001,0.3166,122.19
53.52,334,623,0,5,0.8660254037844387,-0.4999999999999998,6.9723,57.25
398.34,61,299,0,3,0.8660254037844386,0.5000000000000001,-0.3891,396.79
56.05,139,887,1,9,-0.8660254037844385,-0.5000000000000004,4.7005,58.69
2109.04,87,916,0,1,0.0,1.0,1.079,2131.8
5000.0,263,1307,2,7,1.2246467991473532e-16,-1.0,3.6452,5182.26
3716.0,10,792,3,4,1.0,6.123233995736766e-17,-3.768,3575.98
102.43,234,935,0,6,0.49999999999999994,-0.8660254037844387,5.9102,108.49
4567.52,316,1199,0,10,-1.0,-1.8369701987210297e-16,2.7904,4694.97
86.73,288,957,0,12,-0.5000000000000004,0.8660254037844384,2.3037,88.72
323.16,112,1430,0,5,0.8660254037844387,-0.4999999999999998,0.5097,324.81
91.27,328,1592,1,4,1.0,6.123233995736766e-17,2.5119,93.57
2368.86,132,934,1,11,-0.8660254037844386,0.5000000000000001,1.935,2414.7
127.51,248,616,0,5,0.8660254037844387,-0.4999999999999998,3.7656,132.31
1127.73,185,1052,2,3,0.8660254037844386,0.5000000000000001,2.6926,1158.09
1729.67,24,758,0,11,-0.8660254037844386,0.5000000000000001,-1.2381,1708.25
229.14,1,297,0,12,-0.5000000000000004,0.8660254037844384,-0.6594,227.63
2488.5,67,1800,3,4,1.0,6.123233995736766e-17,-0.302,2480.98
230.1,342,872,0,2,0.49999999999999994,0.8660254037844387,4.2886,239.96
73.75,349,231,0,2,0.49999999999999994,0.8660254037844387,2.2031,75.37
519.28,150,1359,0,8,-0.4999999999999997,-0.8660254037844388,5.3929,547.29
1732.73,354,1425,0,4,1.0,6.123233995736766e-17,6.3567,1842.87
59.4,18,862,0,8,-0.4999999999999997,-0.8660254037844388,4.5368,62.09
2762.91,354,1594,1,10,-1.0,-1.8369701987210297e-16,2.7989,2840.24
204.56,84,1458,0,1,0.0,1.0,-1.7033,201.08
1533.14,13,1599,1,11,-0.8660254037844386,0.5000000000000001,-0.6503,1523.17
104.47,277,1448,0,1,0.0,1.0,3.7501,108.38
219.24,139,142,0,2,0.49999999999999994,0.8660254037844387,0.617,220.59
339.86,106,454,2,9,-0.8660254037844385,-0.5000000000000004,0.6619,342.11
473.01,278,1096,1,8,-0.4999999999999997,-0.8660254037844388,5.7503,500.21
206.0,121,1352,1,12,-0.5000000000000004,0.8660254037844384,2.149,210.43
697.64,275,1265,0,7,1.2246467991473532e-16,-1.0,8.3311,755.76
191.16,71,979,0,6,0.49999999999999994,-0.8660254037844387,4.1551,199.1
97.56,31,714,1,9,-0.8660254037844385,-0.5000000000000004,6.1639,103.57
112.22,118,1649,2,10,-1.0,-1.8369701987210297e-16,4.6756,117.47
3574.53,223,1121,1,9,-0.8660254037844385,-0.5000000000000004,3.8886,3713.52
97.75,82,1037,0,5,0.8660254037844387,-0.4999999999999998,4.5174,102.16
260.95,52,418,0,12,-0.5000000000000004,0.8660254037844384,1.9207,265.96
180.67,274,1149,0,4,1.0,6.123233995736766e-17,3.386,186.79
672.66,180,233,0,5,0.8660254037844387,-0.4999999999999998,1.9164,685.55
298.14,157,1312,0,4,1.0,6.123233995736766e-17,1.7485,303.36
223.08,87,1285,0,4,1.0,6.123233995736766e-17,2.6803,229.06
5000.0,6,1039,0,3,0.8660254037844386,0.5000000000000001,-1.7682,4911.59
5000.0,19,1629,1,7,1.2246467991473532e-16,-1.0,1.8899,5094.5
114.04,249,1575,1,9,-0.8660254037844385,-0.5000000000000004,5.2308,120.01
958.21,29,293,1,6,0.49999999999999994,-0.8660254037844387,-0.6246,952.23
2629.09,90,366,0,12,-0.5000000000000004,0.8660254037844384,1.297,2663.19
3570.08,333,221,0,6,0.49999999999999994,-0.8660254037844387,6.3236,3795.84
171.79,125,788,3,6,0.49999999999999994,-0.8660254037844387,2.4604,176.02
2033.81,272,902,0,1,0.0,1.0,3.8018,2111.13
198.62,125,696,2,11,-0.8660254037844386,0.5000000000000001,1.4239,201.45
666.79,341,170,0,2,0.49999999999999994,0.8660254037844387,3.2242,688.29
581.96,300,1088,1,2,0.49999999999999994,0.8660254037844387,0.0789,582.42
1448.62,172,963,0,12,-0.5000000000000004,0.8660254037844384,0.6445,1457.96
3413.87,250,787,1,7,1.2246467991473532e-16,-1.0,5.5188,3602.27
89.7,151,1262,2,1,0.0,1.0,0.5477,90.19
143.58,345,906,0,6,0.49999999999999994,-0.8660254037844387,6.7349,153.25
726.99,131,781,1,8,-0.4999999999999997,-0.8660254037844388,3.5519,752.81
188.12,306,292,2,1,0.0,1.0,1.2499,190.47
756.62,225,1227,1,10,-1.0,-1.8369701987210297e-16,3.3461,781.94
2060.0,235,954,0,9,-0.8660254037844385,-0.5000000000000004,6.6608,2197.21
985.06,128,210,0,1,0.0,1.0,-2.0927,964.45
1644.24,304,792,2,8,-0.4999999999999997,-0.8660254037844388,4.4375,1717.21
91.42,273,624,1,3,0.8660254037844386,0.5000000000000001,3.9137,95.0
43.05,298,427,2,9,-0.8660254037844385,-0.5000000000000004,2.3153,44.04
3461.98,293,1220,0,5,0.8660254037844387,-0.4999999999999998,4.3356,3612.08
518.31,57,1600,1,3,0.8660254037844386,0.5000000000000001,1.0002,523.5
750.61,320,342,1,7,1.2246467991473532e-16,-1.0,7.0789,803.75
60.22,308,719,2,6,0.49999999999999994,-0.8660254037844387,5.6719,63.63
1160.24,88,536,1,5,0.8660254037844387,-0.4999999999999998,3.0588,1195.73
99.82,359,1488,0,11,-0.8660254037844386,0.5000000000000001,5.9705,105.78
2202.56,192,1184,1,8,-0.4999999999999997,-0.8660254037844388,0.0829,2204.38
80.8,117,1559,1,6,0.49999999999999994,-0.8660254037844387,4.9893,84.83
59.4,81,405,0,3,0.8660254037844386,0.5000000000000001,0.6514,59.79
176.4,133,143,0,7,1.2246467991473532e-16,-1.0,6.3947,187.68
135.38,13,1103,2,1,0.0,1.0,-0.1188,135.22
5000.0,252,1234,0,11,-0.8660254037844386,0.5000000000000001,3.8035,5190.17
482.59,259,1263,0,1,0.0,1.0,3.0861,497.48
433.3,244,865,1,9,-0.8660254037844385,-0.5000000000000004,4.5361,452.95
59.12,200,1097,3,5,0.8660254037844387,-0.4999999999999998,4.8815,62.0
356.26,132,222,1,9,-0.8660254037844385,-0.5000000000000004,2.3396,364.6
61.65,264,679,0,5,0.8660254037844387,-0.4999999999999998,7.4584,66.25
942.1,318,825,0,1,0.0,1.0,0.5143,946.95
3446.14,32,71,0,12,-0.5000000000000004,0.8660254037844384,-0.5769,3426.25
285.13,140,1406,0,10,-1.0,-1.8369701987210297e-16,3.0165,293.73
2516.89,364,1285,1,1,0.0,1.0,2.8731,2589.2
4052.82,315,520,0,1,0.0,1.0,-1.1177,4007.52
4179.56,363,561,0,7,1.2246467991473532e-16,-1.0,6.067,4433.14
1563.68,67,908,2,12,-0.5000000000000004,0.8660254037844384,-1.4754,1540.61
3527.31,170,1297,0,7,1.2246467991473532e-16,-1.0,4.7752,3695.75
283.77,47,1098,0,1,0.0,1.0,-2.2963,277.25
558.88,316,173,0,9,-0.8660254037844385,-0.5000000000000004,4.2699,582.74
956.88,189,490,0,6,0.49999999999999994,-0.8660254037844387,4.4643,999.6
155.39,89,1183,0,8,-0.4999999999999997,-0.8660254037844388,2.2346,158.86
201.22,33,1002,3,5,0.8660254037844387,-0.4999999999999998,-0.3065,200.61
323.55,269,1457,1,1,0.0,1.0,2.2822,330.93
68.14,297,1002,1,1,0.0,1.0,3.1512,70.28
492.12,321,1367,1,8,-0.4999999999999997,-0.8660254037844388,5.8634,520.97
1951.44,355,813,0,8,-0.4999999999999997,-0.8660254037844388,5.9175,2066.91
1216.3,298,1344,1,4,1.0,6.123233995736766e-17,3.6339,1260.5
870.72,287,673,0,1,0.0,1.0,0.8958,878.51
696.51,297,391,0,10,-1.0,-1.8369701987210297e-16,3.119,718.24
65.16,365,1329,0,2,0.49999999999999994,0.8660254037844387,1.9751,66.44
45.73,169,651,0,3,0.8660254037844386,0.5000000000000001,1.8249,46.56
73.71,277,58,0,6,0.49999999999999994,-0.8660254037844387,5.1385,77.49
3295.7,300,606,0,9,-0.8660254037844385,-0.5000000000000004,6.1611,3498.75
2570.06,42,643,0,12,-0.5000000000000004,0.8660254037844384,-1.0439,2543.23
608.22,252,395,0,8,-0.4999999999999997,-0.8660254037844388,7.9342,656.48
360.77,124,1322,0,12,-0.5000000000000004,0.8660254037844384,4.4237,376.73
4562.0,48,908,1,8,-0.4999999999999997,-0.8660254037844388,2.4536,4673.93
59.65,62,584,0,11,-0.8660254037844386,0.5000000000000001,0.7825,60.12
84.05,41,1167,1,3,0.8660254037844386,0.5000000000000001,4.4764,87.81
967.76,328,976,0,1,0.0,1.0,3.4465,1001.12
621.81,282,742,0,9,-0.8660254037844385,-0.5000000000000004,5.6001,656.63
5000.0,37,1637,1,12,-0.5000000000000004,0.8660254037844384,-2.0734,4896.33
2681.85,228,1555,1,9,-0.8660254037844385,-0.5000000000000004,3.2148,2768.07
3929.21,241,738,0,5,0.8660254037844387,-0.4999999999999998,2.5193,4028.19
1617.46,190,1076,0,6,0.49999999999999994,-0.8660254037844387,7.0553,1731.57
2868.44,221,276,1,2,0.49999999999999994,0.8660254037844387,0.4822,2882.27
1173.32,332,689,0,5,0.8660254037844387,-0.4999999999999998,4.4832,1225.92
547.94,189,688,0,9,-0.8660254037844385,-0.5000000000000004,3.4482,566.83
691.29,241,633,0,2,0.49999999999999994,0.8660254037844387,0.1762,692.5
4055.74,209,1394,1,6,0.49999999999999994,-0.8660254037844387,4.2297,4227.28
81.77,144,894,0,4,1.0,6.123233995736766e-17,3.9636,85.01
679.57,326,957,2,6,0.49999999999999994,-0.8660254037844387,1.5855,690.34
289.92,151,768,1,10,-1.0,-1.8369701987210297e-16,1.1958,293.38
1157.63,292,1033,1,11,-0.8660254037844386,0.5000000000000001,1.4087,1173.94
681.58,221,368,0,5,0.8660254037844387,-0.4999999999999998,5.3682,718.17
270.25,250,532,1,10,-1.0,-1.8369701987210297e-16,2.3428,276.58
1246.42,278,803,0,9,-0.8660254037844385,-0.5000000000000004,1.9787,1271.08
530.27,269,509,0,12,-0.5000000000000004,0.8660254037844384,0.1575,531.11
127.21,206,1024,0,9,-0.8660254037844385,-0.5000000000000004,7.8859,137.24
1243.04,225,1580,1,7,1.2246467991473532e-16,-1.0,4.4874,1298.82
48.83,186,642,1,9,-0.8660254037844385,-0.5000000000000004,2.6801,50.14
2571.37,124,1266,2,4,1.0,6.123233995736766e-17,-1.2772,2538.53
2975.81,266,457,0,9,-0.8660254037844385,-0.5000000000000004,3.8211,3089.52
80.93,321,1444,2,9,-0.8660254037844385,-0.5000000000000004,5.4815,85.37
132.29,258,449,1,8,-0.4999999999999997,-0.8660254037844388,5.7305,139.87
85.3,282,947,2,2,0.49999999999999994,0.8660254037844387,6.105,90.51
1686.67,303,694,1,7,1.2246467991473532e-16,-1.0,3.1604,1739.98
77.15,134,1158,0,9,-0.8660254037844385,-0.5000000000000004,4.2524,80.44
541.74,22,686,2,3,0.8660254037844386,0.5000000000000001,-0.5651,538.68
248.87,123,472,1,10,-1.0,-1.8369701987210297e-16,1.2849,252.07
1876.0,276,1217,1,11,-0.8660254037844386,0.5000000000000001,-0.8591,1859.88
1004.7,298,855,0,7,1.2246467991473532e-16,-1.0,6.7388,1072.41
672.75,188,974,0,12,-0.5000000000000004,0.8660254037844384,0.6889,677.38
604.08,284,1201,0,11,-0.8660254037844386,0.5000000000000001,1.7646,614.73
1603.27,27,462,0,6,0.49999999999999994,-0.8660254037844387,0.8094,1616.24
380.22,235,396,0,11,-0.8660254037844386,0.5000000000000001,4.5476,397.51
453.68,248,1795,2,12,-0.5000000000000004,0.8660254037844384,3.3598,468.92
40.73,185,207,0,2,0.49999999999999994,0.8660254037844387,-0.3511,40.59
183.8,262,985,0,12,-0.5000000000000004,0.8660254037844384,0.2955,184.34
253.67,179,611,0,1,0.0,1.0,2.6785,260.47
569.89,191,252,0,6,0.49999999999999994,-0.8660254037844387,7.1617,610.7
1457.96,221,1433,0,12,-0.5000000000000004,0.8660254037844384,5.2983,1535.2
5000.0,290,1370,1,9,-0.8660254037844385,-0.5000000000000004,2.1115,5105.58
166.97,91,968,3,4,1.0,6.123233995736766e-17,3.278,172.45
717.42,109,1142,0,8,-0.4999999999999997,-0.8660254037844388,4.3936,748.94
1963.38,153,1162,0,3,0.8660254037844386,0.5000000000000001,-1.1542,1940.72
217.37,73,1012,1,3,0.8660254037844386,0.5000000000000001,-0.1258,217.1
810.19,122,1437,0,11,-0.8660254037844386,0.5000000000000001,0.67,815.62
302.73,128,584,1,1,0.0,1.0,0.8238,305.22
236.41,115,286,1,12,-0.5000000000000004,0.8660254037844384,-2.2723,231.04
77.81,150,1545,2,6,0.49999999999999994,-0.8660254037844387,6.0232,82.49
48.55,184,565,0,1,0.0,1.0,2.4023,49.72
162.7,254,691,3,10,-1.0,-1.8369701987210297e-16,3.9998,169.21
4650.93,110,1800,2,1,0.0,1.0,-1.8978,4562.66
111.99,309,653,0,4,1.0,6.123233995736766e-17,5.3362,117.97
78.23,175,1305,0,3,0.8660254037844386,0.5000000000000001,1.7037,79.57
1061.03,263,1235,0,10,-1.0,-1.8369701987210297e-16,4.9537,1113.59
3858.88,42,486,0,5,0.8660254037844387,-0.4999999999999998,1.1719,3904.1
73.18,63,1574,3,8,-0.4999999999999997,-0.8660254037844388,2.8443,75.26
1574.19,166,728,0,1,0.0,1.0,0.4885,1581.88
85.54,134,962,0,9,-0.8660254037844385,-0.5000000000000004,2.0501,87.29
78.15,181,462,0,9,-0.8660254037844385,-0.5000000000000004,6.1981,82.99
2793.45,57,149,1,4,1.0,6.123233995736766e-17,-0.3381,2784.0
1142.83,173,664,2,11,-0.8660254037844386,0.5000000000000001,2.2126,1168.12
636.76,251,763,1,6,0.49999999999999994,-0.8660254037844387,6.5236,678.3
107.35,266,969,1,9,-0.8660254037844385,-0.5000000000000004,3.9756,111.61
809.44,90,1287,0,3,0.8660254037844386,0.5000000000000001,1.0523,817.96
51.97,126,417,1,12,-0.5000000000000004,0.8660254037844384,-1.8156,51.02
347.24,192,1095,0,3,0.8660254037844386,0.5000000000000001,4.6736,363.47
1524.34,189,1136,0,8,-0.4999999999999997,-0.8660254037844388,5.3539,1605.95
829.56,289,1350,1,2,0.49999999999999994,0.8660254037844387,2.2609,848.31
1451.64,142,1800,3,1,0.0,1.0,-1.357,1431.94
65.04,245,360,1,2,0.49999999999999994,0.8660254037844387,0.0013,65.04
1429.79,323,470,1,12,-0.5000000000000004,0.8660254037844384,3.0203,1472.97
5000.0,109,1414,0,3,0.8660254037844386,0.5000000000000001,4.2332,5211.66
3728.99,301,965,0,11,-0.8660254037844386,0.5000000000000001,4.7321,3905.45
59.93,121,378,0,7,1.2246467991473532e-16,-1.0,4.4472,62.59
100.42,122,1683,1,2,0.49999999999999994,0.8660254037844387,2.018,102.44
507.37,239,739,1,6,0.49999999999999994,-0.8660254037844387,6.4378,540.03
507.87,227,626,1,6,0.49999999999999994,-0.8660254037844387,4.7021,531.75
3286.29,201,1268,0,4,1.0,6.123233995736766e-17,6.0404,3484.79
347.5,84,1443,0,8,-0.4999999999999997,-0.8660254037844388,6.4711,369.99
507.89,35,636,0,11,-0.8660254037844386,0.5000000000000001,4.5574,531.04
136.92,332,1125,1,11,-0.8660254037844386,0.5000000000000001,4.037,142.45
4885.01,319,1575,3,7,1.2246467991473532e-16,-1.0,0.6744,4917.96
69.85,324,373,0,11,-0.8660254037844386,0.5000000000000001,3.5275,72.32
3526.05,187,968,1,12,-0.5000000000000004,0.8660254037844384,-0.081,3523.19
2323.95,323,203,1,2,0.49999999999999994,0.8660254037844387,0.6972,2340.15
73.77,173,1306,0,8,-0.4999999999999997,-0.8660254037844388,8.6547,80.15
2220.11,27,1250,0,10,-1.0,-1.8369701987210297e-16,0.3987,2228.96
184.35,72,272,0,1,0.0,1.0,-1.5641,181.47
145.44,99,1135,2,8,-0.4999999999999997,-0.8660254037844388,2.8476,149.58
239.12,137,187,0,11,-0.8660254037844386,0.5000000000000001,4.3746,249.58
2783.69,343,172,0,4,1.0,6.123233995736766e-17,2.1335,2843.08
337.54,121,965,0,11,-0.8660254037844386,0.5000000000000001,2.4637,345.86
173.75,224,1276,1,12,-0.5000000000000004,0.8660254037844384,4.9276,182.31
684.76,99,1274,0,8,-0.4999999999999997,-0.8660254037844388,5.3662,721.51
324.37,235,947,2,8,-0.4999999999999997,-0.8660254037844388,1.2821,328.53
65.4,207,1389,0,7,1.2246467991473532e-16,-1.0,5.867,69.23
118.96,55,1082,2,5,0.8660254037844387,-0.4999999999999998,1.5858,120.85
47.95,169,702,1,6,0.49999999999999994,-0.8660254037844387,2.294,49.05
505.78,38,547,0,7,1.2246467991473532e-16,-1.0,2.561,518.73
1161.94,325,1327,1,6,0.49999999999999994,-0.8660254037844387,1.4585,1178.89
1292.96,257,664,1,10,-1.0,-1.8369701987210297e-16,3.1845,1334.13
118.15,344,613,0,10,-1.0,-1.8369701987210297e-16,4.9341,123.98
2105.33,320,848,1,5,0.8660254037844387,-0.4999999999999998,3.2208,2173.13
297.93,80,627,1,7,1.2246467991473532e-16,-1.0,0.9442,300.75
58.3,258,807,1,3,0.8660254037844386,0.5000000000000001,5.1565,61.3
2700.33,36,159,1,3,0.8660254037844386,0.5000000000000001,-2.5999,2630.12
1592.34,351,1536,1,5,0.8660254037844387,-0.4999999999999998,6.5807,1697.13
572.66,287,409,0,1,0.0,1.0,1.2582,579.86
55.52,249,696,0,11,-0.8660254037844386,0.5000000000000001,5.6371,58.65
40.42,364,292,0,2,0.49999999999999994,0.8660254037844387,3.748,41.94
736.05,309,1061,1,4,1.0,6.123233995736766e-17,3.9435,765.08
2584.25,316,436,0,4,1.0,6.123233995736766e-17,1.8949,2633.22
805.36,36,292,0,3,0.8660254037844386,0.5000000000000001,1.4546,817.08
45.07,8,687,1,5,0.8660254037844387,-0.4999999999999998,1.7597,45.87
1205.84,351,1362,0,9,-0.8660254037844385,-0.5000000000000004,4.373,1258.57
300.42,91,1295,0,11,-0.8660254037844386,0.5000000000000001,1.7456,305.66
103.29,156,1423,1,3,0.8660254037844386,0.5000000000000001,2.3912,105.76
1846.75,15,482,1,3,0.8660254037844386,0.5000000000000001,-0.1073,1844.77
786.91,228,1093,1,6,0.49999999999999994,-0.8660254037844387,2.0283,802.87
1735.38,300,1237,0,4,1.0,6.123233995736766e-17,7.6293,1867.78
115.05,308,1148,1,10,-1.0,-1.8369701987210297e-16,5.3175,121.17
103.74,212,1658,2,3,0.8660254037844386,0.5000000000000001,2.3797,106.21
440.05,242,337,0,5,0.8660254037844387,-0.4999999999999998,4.7503,460.95
561.38,188,720,0,7,1.2246467991473532e-16,-1.0,2.8844,577.57
664.47,163,526,0,5,0.8660254037844387,-0.4999999999999998,3.7286,689.24
